seconds,anomalyScore,b3,predicted,anomalyLikelihood
107.02013422818793,0.925,6535,4342.713,0.51993945453214629
107.21979865771812,1.0,1989,951.8063056499998,0.64775212140214466
107.41946308724832,0.075,850,850.0,0.62537907995404041
107.61912751677852,0.125,1699,309.81514846560646,0.62085051863914187
107.81879194630872,0.65,985,985.0,0.73162553003156106
108.01845637583894,0.025,462,6001.0,0.73554165458872933
108.21812080536913,0.075,99,99.0,0.69512193125381461
108.41778523489933,0.85,2388,1166.2929899999997,0.66962510579733225
108.61744966442953,1.0,4919,273.4097963590159,0.66962510579733225
108.81711409395973,0.925,1,1.0,0.77661874227309169
109.01677852348993,0.725,2518,1120.3600499999998,0.7471129800260029
109.21644295302013,0.9,3443,2016.0570999999995,0.73162553618155446
109.41610738255034,0.9,0,0.0,0.84404569865578383
109.61577181208054,0.0,253,253.0,0.82935153619115687
109.81543624161073,0.0,125,125.0,0.73942849277666245
110.01510067114094,0.125,568,105.92770312652203,0.75467648143198607
110.21476510067114,0.025,72,72.0,0.74711297548150812
110.41442953020135,0.0,172,172.0,0.6025757180664707
110.61409395973155,0.025,247,247.0,0.58121874893255931
110.81375838926174,0.0,118,118.0,0.74092396659288551
111.01342281879194,0.0,433,261.20080021591775,0.83939870632310465
111.21308724832215,0.075,220,220.0,0.91704686149043202
111.41275167785236,0.1,475,109.5493921885654,0.96138948550317904
111.61241610738254,0.175,431,209.3512487777087,0.95386815115949286
111.81208053691275,0.0,255,255.0,0.95386815115949286
112.01174496644295,0.25,1100,472.5054503899999,0.94780742278294206
112.21140939597316,0.0,330,330.0,0.94906765920506797
112.41107382550337,0.2,1991,847.9258299999998,0.93827938941727751
112.61073825503355,0.225,230,230.0,0.92578478286403831
112.81040268456375,0.0,68,68.0,0.92578478286403831
113.01006711409396,0.0,18,18.0,0.92578478286403831
113.20973154362417,0.0,8,7.597485271528807,0.93067931528634862
113.40939597315436,0.0,0,0.0,0.93681384441142046
113.60906040268456,0.275,123,123.0,0.93067931481278299
113.80872483221476,0.275,1782,996.6442463199998,0.91144493417540273
114.00838926174497,0.05,1050,1050.0,0.92578478211552495
114.20805369127517,0.0,529,62.23201807662283,0.92578478211552495
114.40771812080537,0.575,827,827.0,0.89728628306518787
114.60738255033557,0.5,2791,1695.9619999999998,0.87182834150607669
114.80704697986577,1.0,5181,5.402767783049115,0.74476963105688654
115.00671140939598,0.975,639,639.0,0.57655513190047691
115.20637583892616,0.0,151,151.0,0.57655513190047691
115.40604026845638,0.0,18,18.0,0.57655513190047691
115.60570469798658,0.0,0,0.0,0.62712610135709002
115.80536912751678,0.0,0,6.4273562136940665,0.67559434858101441
116.00503355704697,0.125,28,4.499149349585847,0.66262667299111644
116.20469798657717,0.45,124,124.0,0.58121874685026087
116.40436241610739,0.3,719,719.0,0.63163061641164497
116.60402684563759,0.0,678,678.0,0.71723705010268657
116.8036912751678,0.0,1267,1267.0,0.85351053017587697
117.00335570469798,0.7,2670,1114.2520349999998,0.88155023582571723
117.20302013422818,0.55,641,641.0,0.82133018525080459
117.40268456375838,0.325,2061,215.54587414439607,0.77799388114458801
117.6023489932886,0.275,479,479.0,0.73704855013772863
117.80201342281879,0.475,2169,474.4538152729999,0.65825985558888633
118.00167785234899,0.0,351,351.0,0.67987099207598956
118.20134228187919,0.175,1541,423.39087725888623,0.7252471398883038
118.4010067114094,0.8,3766,3766.0,0.64058502974715503
118.6006711409396,0.875,624,624.0,0.52285224698281185
118.8003355704698,0.0,137,137.0,0.52285224698281185
119.0,0.0,444,444.0,0.60893935654507858
119.1996644295302,0.025,168,168.0,0.70088847222976702
119.3993288590604,0.225,829,829.0,0.71723705340792965
119.59899328859062,0.0,140,140.0,0.75984872781130131
119.79865771812082,0.025,512,837.8536566999999,0.8213301847867418
119.998322147651,0.025,792,792.0,0.79686932529167809
120.1979865771812,0.25,3619,2714.1,0.7859365109863542
120.3976510067114,0.4,1958,7598.0,0.8402648953047368
120.59731543624162,0.075,339,339.0,0.91951845684045286
120.79697986577182,0.0,17,17.0,0.91951845684045286
120.99664429530202,0.0,0,0.0,0.91951845684045286
121.19630872483222,0.0,0,0.0,0.92139777483668672
121.39597315436242,0.0,0,0.0,0.9368437599315792
121.59563758389262,0.025,0,0.0,0.93525418121775372
121.79530201342281,0.05,0,1.9806820311848925,0.93363370791579015
121.99496644295301,0.1,0,1.3864774218294247,0.92858359755582942
122.19463087248322,0.0,0,0.9705341952805973,0.94434016251840891
122.39429530201342,0.0,0,0.679373936696418,0.96370785382400337
122.59395973154362,0.05,0,0.47556175568749254,0.9647070555415731
122.79362416107384,0.025,0,0.33289322898124474,0.96370785389930358
122.99328859060404,1.0,2692,630.6153156999999,0.90105215788151638
123.19295302013424,0.35,248,248.0,0.8664610508765902
123.39261744966441,0.0,14,14.0,0.8664610508765902
123.59228187919462,0.2,2392,4919.0,0.84635867831855349
123.79194630872483,0.025,339,339.0,0.84934707941407694
123.99161073825503,0.975,4453,996.6442463199998,0.72215473058854951
124.19127516778524,0.15,1159,1159.0,0.69605045285648703
124.39093959731544,0.475,3200,1052.0992999999999,0.60712686651957071
124.59060402684564,0.3,1202,1202.0,0.55759401718239054
124.79026845637584,0.1,558,794.3924331206998,0.54251904595640654
124.98993288590606,0.025,1075,1075.0,0.72639668037532357
125.18959731543623,0.0,347,347.0,0.78221749639037363
125.38926174496643,0.375,2454,327.66659592370297,0.72215472741612652
125.58892617449663,0.075,364,364.0,0.74303731929261407
125.78859060402684,0.0,79,79.0,0.74711365400604868
125.98825503355705,0.0,19,4.36311768220081,0.87709842060044685
126.18791946308725,0.0,253,253.0,0.89191625192059254
126.38758389261746,0.575,2816,5181.0,0.88218822852093171
126.58724832214766,0.475,687,687.0,0.86370560651986794
126.78691275167786,0.05,856,856.0,0.86917794361472955
126.98657718120805,0.225,2396,360.84527515876,0.8463586807837129
127.18624161073825,0.125,454,454.0,0.83083174471275312
127.38590604026845,0.05,1408,3748.5,0.869177944217701
127.58557046979865,0.9,1940,327.66659592370297,0.75913548855847601
127.78523489932886,1.0,5313,4196.0,0.57756129684178636
127.98489932885906,1.0,2031,2031.0,0.62255847499176453
128.18456375838926,0.325,4,4.0,0.68341278300912478
128.38422818791946,0.0,0,0.0,0.57347990195558951
128.58389261744966,0.25,1188,1188.0,0.52828956810202155
128.78355704697987,0.1,114,114.0,0.53838435984141153
128.98322147651007,0.0,0,5.129549364994878,0.50714289747460928
129.18288590604027,0.95,3233,1211.8104999999998,0.65582075977298193
129.38255033557047,0.05,944,944.0,0.65582075977298193
129.58221476510067,0.0,72,72.0,0.52232729362406549
129.78187919463087,0.0,1,1.0,0.71357572422692095
129.98154362416108,1.0,2855,685.5630829099999,0.71357572422692095
130.18120805369128,0.425,1206,1206.0,0.69605045748833327
130.38087248322145,0.0,332,332.0,0.69605045748833327
130.58053691275165,0.0,77,77.0,0.73892706816913123
130.78020134228188,0.0,21,21.0,0.75516308854140779
130.9798657718121,0.0,11,8.269435432193243,0.75516308854140779
131.1795302013423,0.1,0,0.0,0.8691779405998713
131.3791946308725,1.0,1790,1058.96951,0.73892706632417748
131.5788590604027,0.05,930,930.0,0.73060633960399746
131.7785234899329,0.0,267,267.0,0.73060633960399746
131.9781879194631,0.0,95,95.0,0.8691779405998713
132.17785234899327,0.0,1,1.0,0.90960988881718352
132.37751677852347,0.0,284,284.0,0.90960988881718352
132.57718120805367,0.075,564,564.0,0.90324520374485928
132.77684563758388,0.1,2100,2100.0,0.89425523157999209
132.9765100671141,0.775,2912,1210.0673499999998,0.80396905379312311
133.1761744966443,0.675,2013,2013.0,0.71357572165155214
133.3758389261745,0.075,1195,1195.0,0.84934707985647973
133.5755033557047,0.0,593,593.0,0.85520703418923405
133.7751677852349,0.2,480,480.0,0.83083174232645329
133.9748322147651,0.025,293,293.0,0.82760944513017609
134.1744966442953,0.275,2665,266.24786849228923,0.78961829259823857
134.3741610738255,0.275,1820,943.6250897684998,0.74711365884504943
134.5738255033557,0.325,1310,1310.0,0.70487299355649624
134.7734899328859,0.0,347,347.0,0.72215473534718411
134.97315436241612,0.05,667,667.0,0.83083173970152369
135.17281879194633,0.05,250,250.0,0.89882296583995336
135.37248322147653,0.0,9,4.75341635324228,0.90540234241866513
135.57214765100673,0.0,0,0.0,0.90540234241866513
135.7718120805369,0.05,0,0.0,0.91760539064788538
135.9714765100671,0.05,0,0.0,0.91565828383340486
136.1711409395973,0.1,0,2.0673952664134707,0.92858359845871952
136.3708053691275,0.825,155,155.0,0.88218823094919463
136.5704697986577,0.025,47,47.0,0.90960988958774158
136.7701342281879,0.0,84,84.0,0.90960988958774158
136.96979865771812,0.0,2,2.0,0.9136768511645661
137.16946308724835,0.15,47,47.0,0.90540234305621614
137.36912751677855,0.0,14,14.0,0.90540234305621614
137.56879194630872,0.075,28,28.0,0.89882296650971338
137.76845637583892,0.0,304,304.0,0.90324520423102128
137.96812080536913,0.025,1116,1116.0,0.90540234289682842
138.16778523489933,0.0,584,584.0,0.9136768507178239
138.36744966442953,0.025,134,134.0,0.96163997041477711
138.56711409395973,0.15,1026,1026.0,0.95604800081714258
138.76677852348993,0.0,258,258.0,0.95604800081714258
138.96644295302013,0.0,243,243.0,0.95604800081714258
139.16610738255034,0.0,335,335.0,0.96268561292157817
139.36577181208054,0.0,419,419.0,0.96268561292157817
139.56543624161074,0.0,80,80.0,0.96568357975643493
139.76510067114094,0.0,5,5.0,0.96568357975643493
139.96476510067114,0.0,2,5.230381603465874,0.94429727086046111
140.16442953020135,0.925,1235,1235.0,0.86941133120116265
140.36409395973155,0.0,185,185.0,0.87207808028088629
140.56375838926175,0.9,3741,630.6153156999999,0.77534649704124914
140.76342281879195,0.175,650,650.0,0.74792507557597587
140.96308724832213,0.075,1455,1455.0,0.73565423801052976
141.16275167785233,0.025,35,35.0,0.73149741308679961
141.36241610738256,0.075,799,799.0,0.71883299596238659
141.56208053691276,0.0,802,802.0,0.71883299596238659
141.76174496644296,0.0,416,416.0,0.71883299596238659
141.96140939597316,0.0,478,478.0,0.71883299596238659
142.16107382550337,0.0,793,793.0,0.85260537232165567
142.36073825503357,0.0,397,397.0,0.85260537232165567
142.56040268456377,0.0,349,349.0,0.93362060838488703
142.76006711409394,0.0,212,212.0,0.94429727086046111
142.95973154362414,0.0,444,444.0,0.94843630477773222
143.15939597315435,0.0,1356,1356.0,0.9497603190027899
143.35906040268455,0.775,1706,1706.0,0.90115291866246838
143.55872483221478,0.4,3746,636.4307209899998,0.86118150084066802
143.75838926174498,1.0,5568,5295.639999999999,0.71883299755274888
143.95805369127518,0.775,5586,5295.639999999999,0.5741787236351642
144.15771812080538,1.0,4331,1171.2735650999998,0.62522836699720452
144.3573825503356,0.875,1847,1847.0,0.77703662763058334
144.55704697986576,0.275,534,534.0,0.81632440940945128
144.75671140939596,0.0,137,137.0,0.81632440940945128
144.95637583892616,0.05,1203,1203.0,0.82297424832507127
145.15604026845637,0.65,3868,5573.4,0.89541144622846569
145.35570469798657,0.875,4948,4.261267122426111,0.90430155246394139
145.55536912751677,1.0,2656,1802.08063,0.94632472230631581
145.755033557047,0.175,960,960.0,0.8834768398103352
145.9546979865772,0.0,83,83.0,0.78820055411629875
146.15436241610738,0.0,64,64.0,0.61559370638990751
146.35402684563758,0.0,32,32.0,0.55924417080840128
146.55369127516778,0.0,18,18.0,0.61343226022191555
146.75335570469798,0.025,241,241.0,0.6085797878877951
146.95302013422818,0.0,220,220.0,0.61826706032411427
147.15268456375838,0.0,76,76.0,0.73565423646811601
147.3523489932886,0.0,41,41.0,0.85836136965892962
147.5520134228188,0.0,2,2.0,0.94286075513377965
147.75167785234902,0.0,73,73.0,0.9523269835274254
147.9513422818792,0.0,505,505.0,0.9523269835274254
148.1510067114094,0.2,1505,1505.0,0.94139523700359673
148.3506711409396,0.0,135,135.0,0.94139523700359673
148.5503355704698,0.0,400,400.0,0.94139523700359673
148.75,0.0,547,547.0,0.94286075480946496
148.9496644295302,0.525,2688,948.5375628379498,0.90548635099092678
149.1493288590604,0.075,239,239.0,0.89893245877672745
149.3489932885906,0.0,15,6.468020889988794,0.89893245877672745
149.5486577181208,0.0,0,0.0,0.89893245877672745
149.74832214765098,0.025,0,6.319330236094508,0.8966758631654943
149.9479865771812,0.5,92,92.0,0.84368125092542001
150.1476510067114,0.0,15,15.0,0.86670639174523478
150.34731543624162,0.0,0,0.0,0.86670639174523478
150.54697986577182,0.075,16,16.0,0.85836137135134249
150.74664429530202,0.15,0,8.52227118968629,0.84062905474813676
150.94630872483222,0.5,157,157.0,0.84368124731002203
151.14597315436242,0.0,325,325.0,0.85260536884474991
151.34563758389262,0.025,2019,2019.0,0.84966938431104189
151.5453020134228,0.1,1578,1578.0,0.83753809655727474
151.744966442953,0.9,2656,247.33497925749901,0.70588692394006824
151.94463087248323,0.575,3590,1952.7469999999996,0.69267199661817702
152.14429530201343,0.125,2606,3613.1909999999993,0.67008772484613632
152.34395973154363,0.1,3524,2606.0,0.65155754656532883
152.54362416107384,0.55,1655,1655.0,0.55924416969227131
152.74328859060404,0.0,1062,1062.0,0.58900760249419459
152.94295302013424,0.075,1475,1475.0,0.67008772348026924
153.1426174496644,0.875,1889,1889.0,0.50112749851791971
153.34228187919462,0.0,1189,1189.0,0.50392169696912359
153.54194630872482,0.275,1525,1525.0,0.53139059969425606
153.74161073825502,1.0,2280,2280.0,0.55147642671492791
153.94127516778522,0.025,424,424.0,0.55924416225140461
154.14093959731545,0.4,3518,1628.6099999999997,0.50392168756459832
154.34060402684565,0.975,3586,2606.0,0.66754756201530197
154.54026845637586,0.75,5669,5295.639999999999,0.70346904695933465
154.73993288590606,1.0,3414,5676.7,0.8509853869993147
154.93959731543623,0.45,3751,4927.7,0.89074844160414668
155.13926174496643,0.55,1256,1256.0,0.85678414871889419
155.33892617449663,0.05,1307,1307.0,0.86242854054832074
155.53859060402684,0.025,897,897.0,0.83265977255089596
155.73825503355704,0.0,36,5.9655898327804024,0.67669061881193704
155.93791946308724,0.975,8611,8611.0,0.82624139865064683
156.13758389261744,1.0,388,388.0,0.89309829181089717
156.33724832214767,0.0,690,690.0,0.77324214695641447
156.53691275167787,0.0,257,257.0,0.64425964020095894
156.73657718120805,0.825,4276,1863.1,0.61074904504587635
156.93624161073825,0.925,4394,1863.1,0.6990769582136509
157.13590604026845,0.625,2246,2246.0,0.71216390767591153
157.33557046979865,0.0,847,847.0,0.70346904435021962
157.53523489932886,0.225,3402,3747.6224999999995,0.73750004279651016
157.73489932885906,0.575,4135,737.5809413999998,0.82297425371194111
157.93456375838926,0.975,6832,6832.0,0.82297425371194111
158.13422818791946,1.0,1847,1847.0,0.82297425371194111
158.33389261744966,0.0,1192,1192.0,0.82297425371194111
158.53355704697987,0.525,1883,1883.0,0.88347684239691149
158.73322147651007,0.025,345,345.0,0.78451607943529633
158.93288590604027,0.0,75,5.9655898327804024,0.62522837164482437
159.13255033557047,0.875,3190,948.5375628379498,0.67213197671479996
159.33221476510067,0.95,10675,10675.0,0.82297424905964434
159.53187919463087,1.0,2186,2186.0,0.90643458184848669
159.73154362416108,0.0,1384,1384.0,0.84802797679387787
159.93120805369128,0.9,2084,2084.0,0.84987494249298878
160.13087248322145,0.0,379,379.0,0.70070149070462617
160.33053691275165,0.0,511,511.0,0.70070149070462617
160.53020134228188,0.0,149,149.0,0.60216046177180205
160.7298657718121,0.0,271,271.0,0.59723870543106616
160.9295302013423,0.0,195,195.0,0.59723870543106616
161.1291946308725,0.025,1389,1389.0,0.57411091536475378
161.3288590604027,0.725,1882,1882.0,0.61847675455464368
161.5285234899329,0.175,1747,1747.0,0.76479189425211769
161.7281879194631,0.0,1140,1140.0,0.76479189425211769
161.92785234899327,0.0,276,276.0,0.88106594830016771
162.12751677852347,0.0,263,263.0,0.88106594830016771
162.32718120805367,0.0,243,243.0,0.88106594830016771
162.52684563758388,0.0,237,237.0,0.88106594830016771
162.7265100671141,0.0,516,516.0,0.88106594830016771
162.9261744966443,0.0,705,705.0,0.88106594830016771
163.1258389261745,0.05,1634,1634.0,0.87851497270400725
163.3255033557047,0.2,654,654.0,0.92436660379023505
163.5251677852349,0.025,1592,1592.0,0.93466854994224779
163.7248322147651,0.0,819,819.0,0.93466854994224779
163.9244966442953,0.025,1832,1832.0,0.93303153003512729
164.1241610738255,0.0,1454,1454.0,0.93303153003512729
164.3238255033557,0.0,700,700.0,0.93303153003512729
164.5234899328859,0.0,1515,1515.0,0.93303153003512729
164.72315436241612,0.0,879,879.0,0.93303153003512729
164.92281879194633,0.625,4017,6832.0,0.88106594999795007
165.12248322147653,0.65,1983,1983.0,0.8091165703256723
165.32214765100673,0.0,926,926.0,0.83560178987542044
165.5218120805369,0.65,4798,2655.1140799999994,0.74476861406799044
165.7214765100671,0.7,528,528.0,0.61847676613118241
165.9211409395973,0.0,108,108.0,0.62332287693087152
166.1208053691275,0.0,9,9.0,0.62332287693087152
166.3204697986577,0.0,0,6.875912882946281,0.62332287693087152
166.5201342281879,0.025,0,4.8131390180623965,0.61847676613118241
166.71979865771812,0.0,0,3.3691973126436774,0.61847676613118241
166.91946308724835,0.175,0,2.358438118850574,0.70220321466524793
167.11912751677855,0.125,0,1.6509066831954016,0.78762966742244889
167.31879194630872,0.2,0,1.155634678236781,0.75688831919698796
167.51845637583892,0.125,0,0.8089442747657467,0.83242792065947746
167.71812080536913,0.0,0,0.5662609923360227,0.90665570544280794
167.91778523489933,1.0,503,503.0,0.79130587074219916
168.11744966442953,0.0,1014,1014.0,0.79130587074219916
168.31711409395973,0.0,196,196.0,0.79130587074219916
168.51677852348993,0.0,1379,1379.0,0.79494430361306012
168.71644295302013,0.25,1405,1405.0,0.75688831355242336
168.91610738255034,0.35,1549,1549.0,0.72813076981380065
169.11577181208054,0.0,612,612.0,0.74884329543256278
169.31543624161074,0.0,664,664.0,0.78016477152011454
169.51510067114094,0.0,96,96.0,0.79854476509573757
169.71476510067114,0.075,1804,1804.0,0.78762966219172881
169.91442953020135,0.5,2890,2015.9162097099993,0.85382096440128019
170.11409395973155,0.8,3333,4116.799999999999,0.74065961743628672
170.31375838926175,0.025,4136,1961.8228999999997,0.73651671459934787
170.51342281879195,1.0,3420,4122.5599999999995,0.54901190520121057
170.71308724832213,0.025,3589,4122.5599999999995,0.59398106629320035
170.91275167785233,0.075,2391,2391.0,0.6472491668724788
171.11241610738256,0.45,1640,1640.0,0.5590808381032516
171.31208053691276,0.625,3021,3333.0,0.56741021173269091
171.51174496644296,0.525,1595,1595.0,0.66903878365625868
171.71140939597316,0.975,2191,2191.0,0.81481773421566017
171.91107382550337,0.0,357,357.0,0.73925546357020933
172.11073825503357,0.0,497,497.0,0.5923014963820149
172.31040268456377,0.0,548,548.0,0.58734957844080915
172.51006711409394,0.1,3328,3600.2235899999996,0.59398106960549502
172.70973154362414,0.675,4677,530.8495914276938,0.53719234666393345
172.90939597315435,0.975,2858,3331.5,0.70948919748201411
173.10906040268455,0.1,551,551.0,0.64564002257725539
173.30872483221478,0.025,252,252.0,0.52706298694751808
173.50838926174498,0.0,415,415.0,0.57909820003959078
173.70805369127518,0.025,738,738.0,0.75288330927630587
173.90771812080538,0.375,5267,2015.9162097099993,0.68883007021202136
174.1073825503356,0.775,107,107.0,0.5389113323580903
174.30704697986576,0.0,514,514.0,0.5389113323580903
174.50671140939596,0.875,5440,99.60802156974844,0.61682555487231994
174.70637583892616,0.3,95,95.0,0.54224841553795078
174.90604026845637,0.0,296,296.0,0.65196880121312573
175.10570469798657,0.0,45,0.39638269463521586,0.67060671304033781
175.30536912751677,0.0,52,52.0,0.6752029153143172
175.505033557047,0.0,27,27.0,0.6752029153143172
175.7046979865772,0.0,2,2.0,0.67977259777689447
175.90436241610738,0.175,1303,1303.0,0.71530788524708422
176.10402684563758,0.05,124,124.0,0.82596262052969927
176.30369127516778,0.0,37,0.877467886244651,0.82596262052969927
176.50335570469798,0.0,2,2.0,0.91683967142361966
176.70302013422818,0.0,0,1.2142275203712556,0.93784928849470928
176.90268456375838,0.925,333,333.0,0.85672028886815843
177.1023489932886,0.0,320,320.0,0.85672028886815843
177.3020134228188,0.0,88,88.0,0.85672028886815843
177.50167785234902,0.175,1718,1718.0,0.83560178611525471
177.7013422818792,0.725,2801,530.0262997995699,0.72813076414637545
177.9010067114094,0.025,298,298.0,0.75288331017541976
178.1006711409396,0.0,114,114.0,0.76085794304875543
178.3003355704698,0.0,388,388.0,0.76085794304875543
178.5,0.0,598,598.0,0.76085794304875543
178.6996644295302,0.075,408,408.0,0.74884328908424225
178.8993288590604,0.0,96,96.0,0.87329821475540415
179.0989932885906,0.175,1946,1946.0,0.85382096157411458
179.2986577181208,0.025,112,112.0,0.85088248976954228
179.49832214765098,0.0,36,36.0,0.87063215029731134
179.6979865771812,0.0,608,608.0,0.93303153028140484
179.8976510067114,0.025,1396,1396.0,0.92548514843336394
180.09731543624162,0.2,26,0.8499592642598789,0.90956308346833548
180.29697986577182,0.0,142,142.0,0.90956308346833548
180.49664429530202,0.0,8,8.0,0.90956308346833548
180.69630872483222,0.0,0,0.0,0.91580662850987482
180.89597315436242,0.125,3153,1594.03533,0.9052137597712584
181.09563758389262,0.8,4,5.793536027641138,0.83745182654924955
181.2953020134228,0.0,0,0.0,0.84065444204481743
181.494966442953,0.0,0,0.0,0.84065444204481743
181.69463087248323,0.0,0,2.57518285748091,0.84065444204481743
181.89429530201343,1.0,3206,1.802628000236637,0.6864363074006592
182.09395973154363,0.1,1638,1638.0,0.70478844084658199
182.29362416107384,0.0,0,1.802628000236637,0.70478844084658199
182.49328859060404,0.0,0,0.0,0.70478844084658199
182.69295302013424,0.0,0,0.0,0.70478844084658199
182.8926174496644,0.0,0,0.0,0.72700642239388802
183.09228187919462,0.05,0,0.0,0.84065444370426345
183.29194630872482,0.0,0,0.30296768799977153,0.84065444370426345
183.49161073825502,0.025,0,0.21207738159984005,0.83745182823039077
183.69127516778522,1.0,2162,2162.0,0.67708021846942268
183.89093959731545,0.475,3888,2387.6625399999994,0.76880178577438363
184.09060402684565,0.725,4635,2851.9799999999996,0.65803295629828806
184.29026845637586,0.425,2268,2268.0,0.57306882265342807
184.48993288590606,0.0,1360,1360.0,0.57306882265342807
184.68959731543623,0.025,1436,1436.0,0.56791971732160396
184.88926174496643,0.15,1744,1744.0,0.5368126455944886
185.08892617449663,0.0,454,454.0,0.54721631916597713
185.28859060402684,0.0,226,226.0,0.54721631916597713
185.48825503355704,0.0,1813,1813.0,0.55240647781321606
185.68791946308724,0.075,1586,1586.0,0.73134846167858036
185.88758389261744,0.2,3581,2387.6625399999994,0.77671057558716272
186.08724832214767,0.375,1507,1507.0,0.82759455117762015
186.28691275167787,0.0,428,428.0,0.87851799890864068
186.48657718120805,0.15,2894,313.24298760493286,0.86190913556192461
186.68624161073825,0.0,789,789.0,0.86477983663231295
186.88590604026845,0.0,584,584.0,0.88114351275196379
187.08557046979865,0.025,1856,1856.0,0.87851799890864068
187.28523489932886,0.925,4541,2270.275,0.75252516569667094
187.48489932885906,0.025,974,974.0,0.74836239033827046
187.68456375838926,0.075,3534,1492.9427453899998,0.74836239033827046
187.88422818791946,0.65,384,384.0,0.66761069813806262
188.08389261744966,0.0,88,88.0,0.73565553239085213
188.28355704697987,0.0,301,301.0,0.73565553239085213
188.48322147651007,0.0,321,321.0,0.76073909675708773
188.68288590604027,0.9,4325,2246.0,0.59353257277874094
188.88255033557047,0.075,627,627.0,0.57820551939938591
189.08221476510067,0.875,4616,956.1762939865648,0.59813051811547313
189.28187919463087,0.0,1013,1013.0,0.59353257467364329
189.48154362416108,0.025,1246,1246.0,0.59353257467364329
189.68120805369128,0.0,728,728.0,0.60871763330703543
189.88087248322145,0.0,131,131.0,0.73134847198930264
190.08053691275165,0.0,18,18.0,0.73134847198930264
190.28020134228188,0.0,6,6.0,0.73134847198930264
190.4798657718121,0.2,467,467.0,0.69567397849936907
190.6795302013423,0.0,599,599.0,0.83745182775006466
190.8791946308725,0.475,2491,473.98722563913714,0.7806065141286409
191.0788590604027,0.2,1395,1395.0,0.87039780089159902
191.2785234899329,0.5,2423,2423.0,0.80676283509822067
191.4781879194631,0.0,482,482.0,0.81033761385290282
191.67785234899327,0.0,953,953.0,0.81033761385290282
191.87751677852347,0.0,666,666.0,0.81033761385290282
192.07718120805367,0.0,1631,1631.0,0.81033761385290282
192.27684563758388,0.225,2333,2333.0,0.77671058404729409
192.4765100671141,0.825,2446,2446.0,0.66761070168622139
192.6761744966443,0.4,4751,4751.0,0.58843822573149729
192.8758389261745,0.5,991,991.0,0.58332892789756741
193.0755033557047,0.0,1247,1247.0,0.62373874732767898
193.2751677852349,0.0,323,323.0,0.71821928830120374
193.4748322147651,0.0,67,5.6527425418887445,0.71821928830120374
193.6744966442953,0.0,278,278.0,0.71821928830120374
193.8741610738255,0.0,445,445.0,0.71821928830120374
194.0738255033557,0.0,358,358.0,0.71821928830120374
194.2734899328859,0.0,181,181.0,0.75665086187415631
194.47315436241612,0.0,222,222.0,0.87039780027291447
194.67281879194633,0.0,162,162.0,0.90956308378676987
194.87248322147653,0.25,2240,2240.0,0.9291095995173666
195.07214765100673,0.0,316,316.0,0.9291095995173666
195.2718120805369,0.0,57,5.6527425418887445,0.9291095995173666
195.4714765100671,0.0,5,5.0,0.9291095995173666
195.6711409395973,0.0,1,1.0,0.9291095995173666
195.8708053691275,0.0,0,0.0,0.9291095995173666
196.0704697986577,0.0,0,0.0,0.9291095995173666
196.2701342281879,0.0,0,2.018723484307487,0.9291095995173666
196.46979865771812,0.0,0,1.4131064390152408,0.9291095995173666
196.66946308724835,0.025,0,0.9891745073106685,0.9273146731211519
196.86912751677855,0.05,0,0.6924221551174679,0.9407354520909309
197.06879194630872,0.025,0,0.4846955085822275,0.93917261198968693
197.26845637583892,0.0,0,0.3392868560075592,0.93917261198968693
197.46812080536913,0.0,0,0.23750079920529144,0.93917261198968693
197.66778523489933,1.0,1743,1743.0,0.84693487666104095
197.86744966442953,0.05,266,266.0,0.84065444370426345
198.06711409395973,0.0,15,0.16625055944370398,0.84065444370426345
198.26677852348993,0.0,1,1.0,0.84065444370426345
198.46644295302013,0.625,630,630.0,0.7483623940765447
198.66610738255034,0.0,703,703.0,0.75252516940196101
198.86577181208054,0.0,1066,1066.0,0.76073909524112315
199.06543624161074,0.35,4174,1003.9576835414318,0.70478844421846776
199.26510067114094,0.0,611,611.0,0.70478844421846776
199.46476510067114,0.0,86,86.0,0.70478844421846776
199.66442953020135,0.025,859,859.0,0.85304901030587876
199.86409395973155,0.0,176,176.0,0.83595236401433981
200.06375838926175,0.0,315,315.0,0.83595236401433981
200.26342281879195,0.925,4297,624.8163312767891,0.68593824091375666
200.46308724832213,0.0,871,871.0,0.79328573513990486
200.66275167785233,0.0,119,119.0,0.79328573513990486
200.86241610738256,0.0,467,467.0,0.79328573513990486
201.06208053691276,0.075,44,44.0,0.83263176473589806
201.26174496644296,0.0,387,387.0,0.83263176473589806
201.46140939597316,0.05,2393,2393.0,0.82586160414341714
201.66107382550337,0.0,468,468.0,0.82926816257741054
201.86073825503357,0.8,4019,624.8163312767891,0.69999646040546981
202.06040268456377,0.025,931,931.0,0.69534201825118414
202.26006711409394,0.025,1735,1735.0,0.83922991858803808
202.45973154362414,0.0,354,354.0,0.83922991858803808
202.65939597315435,0.0,236,236.0,0.83922991858803808
202.85906040268455,0.925,3994,947.9563840534167,0.69065573641383737
203.05872483221478,0.0,1115,1115.0,0.70461845694842118
203.25838926174498,0.0,1253,1253.0,0.70461845694842118
203.45805369127518,0.375,3814,4629.79,0.64218589668350468
203.65771812080538,0.15,485,485.0,0.61189690942977237
203.8573825503356,0.0,184,184.0,0.76150539089172864
204.05704697986576,0.1,995,995.0,0.74893200054714359
